Entry ID	travelerNames	birthDate	deathDate	gender	tourStartYear	tourEndYear	placeOfVisit	coordinates	visitStartYear	visitStartMonth	visitStartDay	visitEndYear	visitEndMonth	visitEndDay	markers	travelIndex
2732	George Keith Elphinstone, Baron Keith	1746	1823	Male	1799	1800	Genoa	44.40718611,8.933983333	1799	6		1799	6			0
2732	George Keith Elphinstone, Baron Keith	1746	1823	Male	1799	1800	Leghorn	43.55,10.31666667	1800	1		1800	1			1
2732	George Keith Elphinstone, Baron Keith	1746	1823	Male	1799	1800	Palermo	38.115658,13.361262	1800	2		1800	2			2
2732	George Keith Elphinstone, Baron Keith	1746	1823	Male	1799	1800	Malta	35.890556,14.43953609	1800	2	12	1800	2	12		3
2732	George Keith Elphinstone, Baron Keith	1746	1823	Male	1799	1800	Genoa	44.40718611,8.933983333	1800	6	4	1800	6	14		4
2732	George Keith Elphinstone, Baron Keith	1746	1823	Male	1799	1800	Leghorn	43.55,10.31666667	1800	7		1800	8			5
2733	James Francis Edward ['Marshal'] Keith	1696	1758	Male	1720	1720	Genoa	44.40718611,8.933983333	1720	1	20	1720	1	20		0
2733	James Francis Edward ['Marshal'] Keith	1696	1758	Male	1720	1720	Portofino	44.30349,9.20942	1720	1		1720	12			1
2733	James Francis Edward ['Marshal'] Keith	1696	1758	Male	1720	1720	Leghorn	43.55,10.31666667	1720	1		1720	12			2
2733	James Francis Edward ['Marshal'] Keith	1696	1758	Male	1720	1720	Pisa	43.70853,10.4036	1720	1		1720	12			3
2733	James Francis Edward ['Marshal'] Keith	1696	1758	Male	1720	1720	Florence	43.77138889,11.25416667	1720	1		1720	12			4
2733	James Francis Edward ['Marshal'] Keith	1696	1758	Male	1720	1720	Siena	43.31833333,11.33138889	1720	1		1720	12			5
2733	James Francis Edward ['Marshal'] Keith	1696	1758	Male	1720	1720	Rome	41.89305556,12.48277778	1720	1		1720	12			6
2733	James Francis Edward ['Marshal'] Keith	1696	1758	Male	1720	1720	Leghorn	43.55,10.31666667	1720	3		1720	12			7
2733	James Francis Edward ['Marshal'] Keith	1696	1758	Male	1720	1720	Genoa	44.40718611,8.933983333	1720	3		1720	12			8
2733	James Francis Edward ['Marshal'] Keith	1696	1758	Male	1720	1720	Spain	40.4165,-3.70256	1720	4		1720	12			9
2734	John Keith			Male	1765	1765	Civitavecchia	42.0924239,11.7954132								0
2735	Kekewich			Male	1791	1791	Naples	40.840141,14.25226021	1791	2		1791	2			0
2735	Kekewich			Male	1791	1791	Rome	41.89305556,12.48277778	1791	3		1791	3			1
2736	J. Kellond			Male	1710	1710	Padua	45.40638889,11.87777778	1710	11	20	1710	11	20		0
2736	J. Kellond			Male	1710	1710	Venice	45.43811,12.31814957	1710	11	28	1710	11	28		1
2736	J. Kellond			Male	1710	1710	Rome	41.89305556,12.48277778	1711	3	28	1711	7	20	by	2
2736	J. Kellond			Male	1710	1710	Venice	45.43811,12.31814957	1711	9	11	1711	9	11	by	3
2736	J. Kellond			Male	1710	1710	Utrecht	52.08888889,5.115555556	1711	11	9	1711	11	9	by	4
2737	John Kelly			Male	1796	1796	Padua	45.40638889,11.87777778	1796	5	13	1796	5	15		0
2737	John Kelly			Male	1796	1796	Vicenza	45.54672,11.5475	1796	5	15	1796	5	17		1
2737	John Kelly			Male	1796	1796	Bassano	45.76656,11.72739	1796	6	4	1796	6	4		2
2738	Michael Kelly	1762	1826	Male	1779	1783	Dublin	53.3425,-6.265833333	1779	5	1	1779	5	1	dep.	0
2738	Michael Kelly	1762	1826	Male	1779	1783	Naples	40.840141,14.25226021	1779	5	30	1779	12	26		1
2738	Michael Kelly	1762	1826	Male	1779	1783	Rome	41.89305556,12.48277778	1779	12	28	1780	1			2
2738	Michael Kelly	1762	1826	Male	1779	1783	Naples	40.840141,14.25226021	1780	1		1780	7			3
2738	Michael Kelly	1762	1826	Male	1779	1783	Palermo	38.115658,13.361262	1780	7		1780	7			4
2738	Michael Kelly	1762	1826	Male	1779	1783	Florence	43.77138889,11.25416667	1781	5		1781	8		by	5
2738	Michael Kelly	1762	1826	Male	1779	1783	Lucca	43.84198,10.51531029	1781	5		1781	8			6
2738	Michael Kelly	1762	1826	Male	1779	1783	Pisa	43.70853,10.4036	1781	5		1781	8			7
2738	Michael Kelly	1762	1826	Male	1779	1783	Siena	43.31833333,11.33138889	1781	7		1781	8			8
2738	Michael Kelly	1762	1826	Male	1779	1783	Bologna	44.504822,11.34517956	1781	8		1781	8			9
2738	Michael Kelly	1762	1826	Male	1779	1783	Ferrara	44.8381237,11.619787	1781	8		1781	8			10
2738	Michael Kelly	1762	1826	Male	1779	1783	Venice	45.43811,12.31814957	1781	8		1781	11			11
2738	Michael Kelly	1762	1826	Male	1779	1783	Gratz	47.068611,15.44326973	1781	9		1781	11			12
2738	Michael Kelly	1762	1826	Male	1779	1783	Venice	45.43811,12.31814957	1781	9		1782	8			13
2738	Michael Kelly	1762	1826	Male	1779	1783	Padua	45.40638889,11.87777778	1781	9		1782	8			14
2738	Michael Kelly	1762	1826	Male	1779	1783	Brescia	45.536591,10.23204041	1782	1		1782	8			15
2738	Michael Kelly	1762	1826	Male	1779	1783	Verona	45.43815833,10.99374167	1782	1		1782	8			16
2738	Michael Kelly	1762	1826	Male	1779	1783	Treviso	45.6668893,12.2430437	1782	6		1782	8			17
2738	Michael Kelly	1762	1826	Male	1779	1783	Modena	44.64783,10.92539	1782	6		1782	12			18
2738	Michael Kelly	1762	1826	Male	1779	1783	Parma	44.80147222,10.328	1782	6		1782	12			19
2738	Michael Kelly	1762	1826	Male	1779	1783	Vienna	48.20849,16.37208	1783	6		1783	12			20
2738.1	Father McMahon			Male	1779	1780	Rome	41.89305556,12.48277778	1779	12	28	1780	1			0
2739	Thomas Kelsall			Male	1773	1774	Geneva	46.20222,6.14569	1773	9		1773	9			0
2739	Thomas Kelsall			Male	1773	1774	Milan	45.4654219,9.1859243	1773	12		1773	12			1
2739	Thomas Kelsall			Male	1773	1774	Florence	43.77138889,11.25416667	1774	1	2	1774	1	5		2
2739	Thomas Kelsall			Male	1773	1774	Rome	41.89305556,12.48277778	1774	1	12	1774	1	12	-	3
2739	Thomas Kelsall			Male	1773	1774	Naples	40.840141,14.25226021	1774	1	18	1774	2	17	by; c.	4
2739	Thomas Kelsall			Male	1773	1774	Rome	41.89305556,12.48277778	1774	2	19	1774	3	20		5
2739	Thomas Kelsall			Male	1773	1774	Bologna	44.504822,11.34517956	1774	3		1774	5			6
2739	Thomas Kelsall			Male	1773	1774	Venice	45.43811,12.31814957	1774	3		1774	5			7
2739	Thomas Kelsall			Male	1773	1774	Geneva	46.20222,6.14569	1774	3		1774	5			8
2739	Thomas Kelsall			Male	1773	1774	England	51.50722222,-0.1275	1774	5	16	1774	5	16		9
2740	Thomas Kemp			Male	1725	1725	Padua	45.40638889,11.87777778	1725	1	27	1725	1	27		0
2740	Thomas Kemp			Male	1725	1725	Rome	41.89305556,12.48277778	1725	4	4	1725	4	4	-	1
2740	Thomas Kemp			Male	1725	1725	Naples	40.840141,14.25226021	1725	4		1725	12			2
2741	Sir Charles, 4th Bt. Kemys	1688	1735	Male	1710	1710	Venice	45.43811,12.31814957	1710	1	24	1710	1	24		0
2742	Dr Ken	1731		Male	1777	1780	Rome	41.89305556,12.48277778	1777			1780				0
2743	Henry Kendrick			Male	1763	1763	Venice	45.43811,12.31814957	1763	4	19	1763	6	11		0
2744	Samuel Kendrick			Male	1761	1763	Turin	45.06666667,7.7	1761	7		1762	5			0
2744	Samuel Kendrick			Male	1761	1763	Florence	43.77138889,11.25416667	1762	5		1763	1			1
2744	Samuel Kendrick			Male	1761	1763	Venice	45.43811,12.31814957	1763	1	7	1763	4	8		2
2745	Francis Kennedy			Male	1722	1725	Rome	41.89305556,12.48277778	1722	8		1725	8			0
2746	James Kennedy			Male	1717	1717	Padua	45.40638889,11.87777778	1717	10	5	1717	10	5		0
2747	Sir Thomas, 4th Bt. Kennedy		1775	Male	1751	1753	Rome	41.89305556,12.48277778	1751	5		1752	5			0
2747	Sir Thomas, 4th Bt. Kennedy		1775	Male	1751	1753	Tivoli	41.959721,12.79805565	1752	5		1752	5			1
2747	Sir Thomas, 4th Bt. Kennedy		1775	Male	1751	1753	Capua	41.10555556,14.21388889	1752	5	21	1752	5	21		2
2747	Sir Thomas, 4th Bt. Kennedy		1775	Male	1751	1753	Naples	40.840141,14.25226021	1752	5		1752	5		-	3
2747	Sir Thomas, 4th Bt. Kennedy		1775	Male	1751	1753	Rome	41.89305556,12.48277778	1752	9	19	1752	9	19	-	4
2747	Sir Thomas, 4th Bt. Kennedy		1775	Male	1751	1753	Florence	43.77138889,11.25416667	1752	9		1753	1			5
2747	Sir Thomas, 4th Bt. Kennedy		1775	Male	1751	1753	Lucca	43.84198,10.51531029	1752	9		1753	1			6
2747	Sir Thomas, 4th Bt. Kennedy		1775	Male	1751	1753	Vienna	48.20849,16.37208	1753	1		1753	1			7
2747	Sir Thomas, 4th Bt. Kennedy		1775	Male	1751	1753	Naples	40.840141,14.25226021	1753	6		1753	6		by; -	8
2747	Sir Thomas, 4th Bt. Kennedy		1775	Male	1751	1753	Rome	41.89305556,12.48277778	1753	9		1753	9			9
2747	Sir Thomas, 4th Bt. Kennedy		1775	Male	1751	1753	Paris	48.85657778,2.351827778	1753	11		1753	11			10
2747	Sir Thomas, 4th Bt. Kennedy		1775	Male	1764	1764	Viterbo	42.4206766,12.107669	1764	1		1764	10			11
2747	Sir Thomas, 4th Bt. Kennedy		1775	Male	1764	1764	Rome	41.89305556,12.48277778	1764	10		1764	10		by	12
2748	Col. William Kennedy			Male	1730	1731	Rome	41.89305556,12.48277778	1730	5	28	1730	7	6	by; by	0
2748	Col. William Kennedy			Male	1730	1731	Naples	40.840141,14.25226021	1730	7		1730	10			1
2748	Col. William Kennedy			Male	1730	1731	Rome	41.89305556,12.48277778	1730	10	12	1730	10	12	-by	2
2748	Col. William Kennedy			Male	1730	1731	Padua	45.40638889,11.87777778	1730	11	1	1730	11	1		3
2748	Col. William Kennedy			Male	1730	1731	Venice	45.43811,12.31814957	1730	12	1	1731	1	12	by; by	4
2748	Col. William Kennedy			Male	1730	1731	Genoa	44.40718611,8.933983333	1731	1		1731	12			5
2749	Kennedy			Male	1739	1740	Turin	45.06666667,7.7	1739			1740			/	0
2749	Kennedy			Male	1775	1775	Florence	43.77138889,11.25416667	1775	9	4	1775	9	4		1
2749	Kennedy			Male	1778	1779	Rome	41.89305556,12.48277778	1778			1779				2
2750	Kennet			Male	1738	1738	Venice	45.43811,12.31814957	1738	3		1738	3			0
2750.1	Mrs Kennet			Female	1738	1738	Venice	45.43811,12.31814957	1738	3		1738	3			0
2751	Rev. Basil Kennett	1674	1715	Male	1706	1713	Harwich	51.93527778,1.2625	1706	10	3	1712	10	3	dep.	0
2751	Rev. Basil Kennett	1674	1715	Male	1706	1713	Leghorn	43.55,10.31666667	1706	12	5	1712	2			1
2751	Rev. Basil Kennett	1674	1715	Male	1706	1713	Florence	43.77138889,11.25416667	1712	2		1712	2			2
2751	Rev. Basil Kennett	1674	1715	Male	1706	1713	Rome	41.89305556,12.48277778	1712	4		1712	4			3
2751	Rev. Basil Kennett	1674	1715	Male	1706	1713	Naples	40.840141,14.25226021	1712	5		1712	5			4
2751	Rev. Basil Kennett	1674	1715	Male	1706	1713	Leghorn	43.55,10.31666667	1712	10		1712	10		-	5
2751	Rev. Basil Kennett	1674	1715	Male	1706	1713	Pisa	43.70853,10.4036	1713	2		1713	2			6
2751	Rev. Basil Kennett	1674	1715	Male	1706	1713	Leghorn	43.55,10.31666667	1713	3		1713	3			7
2751	Rev. Basil Kennett	1674	1715	Male	1706	1713	Dover	51.1275,1.312222222	1713	7	11	1713	7	11		8
2752	Matthew Kent			Male	1714	1714	Padua	45.40638889,11.87777778	1714	8	4	1714	8	4		0
2753	Thomas Wickham Kent	1744	1817	Male	0	0	Rome	41.89305556,12.48277778								0
2754	William Kent	1685	1748	Male	1709	1719	England	51.50722222,-0.1275	1709	7		1709	7		dep.	0
2754	William Kent	1685	1748	Male	1709	1719	Leghorn	43.55,10.31666667	1709	10	15	1709	10	15		1
2754	William Kent	1685	1748	Male	1709	1719	Pisa	43.70853,10.4036	1709	10		1709	11			2
2754	William Kent	1685	1748	Male	1709	1719	Florence	43.77138889,11.25416667	1709	11	18	1710	4			3
2754	William Kent	1685	1748	Male	1709	1719	Rome	41.89305556,12.48277778	1710	4		1714	6	6		4
2754	William Kent	1685	1748	Male	1709	1719	Siena	43.31833333,11.33138889	1714	6	8	1714	6	8		5
2754	William Kent	1685	1748	Male	1709	1719	Florence	43.77138889,11.25416667	1714	6	10	1714	7	2		6
2754	William Kent	1685	1748	Male	1709	1719	Bologna	44.504822,11.34517956	1714	7	4	1714	7	15		7
2754	William Kent	1685	1748	Male	1709	1719	Faenza	44.28333333,11.88333333	1714	7		1714	7			8
2754	William Kent	1685	1748	Male	1709	1719	Forli	44.2225,12.04083333	1714	7	16	1714	7	16		9
2754	William Kent	1685	1748	Male	1709	1719	Ravenna	44.4183598,12.2035294	1714	7	18	1714	7	18		10
2754	William Kent	1685	1748	Male	1709	1719	Ferrara	44.8381237,11.619787	1714	7	20	1714	7	20		11
2754	William Kent	1685	1748	Male	1709	1719	Venice	45.43811,12.31814957	1714	7	22	1714	8	7		12
2754	William Kent	1685	1748	Male	1709	1719	Padua	45.40638889,11.87777778	1714	8	8	1714	8	8		13
2754	William Kent	1685	1748	Male	1709	1719	Vicenza	45.54672,11.5475	1714	8		1714	9			14
2754	William Kent	1685	1748	Male	1709	1719	Mantua	45.1564168,10.7913751	1714	9	4	1714	9	4		15
2754	William Kent	1685	1748	Male	1709	1719	Parma	44.80147222,10.328	1714	9	7	1714	10			16
2754	William Kent	1685	1748	Male	1709	1719	Rome	41.89305556,12.48277778	1714	11	24	1716	5		by	17
2754	William Kent	1685	1748	Male	1709	1719	Naples	40.840141,14.25226021	1716	5		1716	5			18
2754	William Kent	1685	1748	Male	1709	1719	Rome	41.89305556,12.48277778	1716	6	2	1716	9	12		19
2754	William Kent	1685	1748	Male	1709	1719	Florence	43.77138889,11.25416667	1716	9	15	1716	10	27		20
2754	William Kent	1685	1748	Male	1709	1719	Bologna	44.504822,11.34517956	1716	10	29	1716	11	6		21
2754	William Kent	1685	1748	Male	1709	1719	Modena	44.64783,10.92539	1716	11	7	1716	11	14		22
2754	William Kent	1685	1748	Male	1709	1719	Reggio Emilia	44.69825,10.63125	1716	11		1716	11			23
2754	William Kent	1685	1748	Male	1709	1719	Parma	44.80147222,10.328	1716	11	18	1716	12	23		24
2754	William Kent	1685	1748	Male	1709	1719	Modena	44.64783,10.92539	1716	12	24	1716	12	24		25
2754	William Kent	1685	1748	Male	1709	1719	Bologna	44.504822,11.34517956	1716	12	26	1716	12	26		26
2754	William Kent	1685	1748	Male	1709	1719	Rome	41.89305556,12.48277778	1717	1	8	1719	9			27
2754	William Kent	1685	1748	Male	1709	1719	Florence	43.77138889,11.25416667	1719	9		1719	10			28
2754	William Kent	1685	1748	Male	1709	1719	Genoa	44.40718611,8.933983333	1719	10		1719	10		early	29
2754	William Kent	1685	1748	Male	1709	1719	London	51.50853,-0.12574	1719	11	30	1719	11	30	by	30
2755	William Kent			Male	1758	1760	Genoa	44.40718611,8.933983333	1758	1		1758	8			0
2755	William Kent			Male	1758	1760	Bologna	44.504822,11.34517956	1758	1		1758	8			1
2755	William Kent			Male	1758	1760	Florence	43.77138889,11.25416667	1758	1		1758	8			2
2755	William Kent			Male	1758	1760	Venice	45.43811,12.31814957	1758	8	15	1758	8	15	by	3
2755	William Kent			Male	1758	1760	Florence	43.77138889,11.25416667	1758	9	29	1759	1		by	4
2755	William Kent			Male	1758	1760	Naples	40.840141,14.25226021	1759	5	20	1759	5	20	by	5
2755	William Kent			Male	1758	1760	Rome	41.89305556,12.48277778	1760	6		1760	6		-	6
2755	William Kent			Male	1758	1760	Florence	43.77138889,11.25416667	1760	6		1760	6			7
2755.1	Mrs Kent			Female	1758	1760	Genoa	44.40718611,8.933983333	1758	1		1758	8			0
2755.1	Mrs Kent			Female	1758	1760	Bologna	44.504822,11.34517956	1758	1		1758	8			1
2755.1	Mrs Kent			Female	1758	1760	Florence	43.77138889,11.25416667	1758	1		1758	8			2
2755.1	Mrs Kent			Female	1758	1760	Venice	45.43811,12.31814957	1758	8	15	1758	8	15	by	3
2755.1	Mrs Kent			Female	1758	1760	Florence	43.77138889,11.25416667	1758	9	29	1759	1		by	4
2755.1	Mrs Kent			Female	1758	1760	Naples	40.840141,14.25226021	1759	5	20	1759	5	20	by	5
2755.1	Mrs Kent			Female	1758	1760	Rome	41.89305556,12.48277778	1760	6		1760	6		-	6
2755.1	Mrs Kent			Female	1758	1760	Florence	43.77138889,11.25416667	1760	6		1760	6			7
2756	Richard Kentish			Male	1792	1792	Rovigo	45.070148,11.78954983	1792	11	2	1792	11	2		0
2756	Richard Kentish			Male	1792	1792	Venice	45.43811,12.31814957	1792	11	3	1792	11	3		1
2756	Richard Kentish			Male	1792	1792	Bassano	45.76656,11.72739	1792	11	8	1792	11	8		2
2757	Dr Roger Kenyon			Male	1716	1717	Rome	41.89305556,12.48277778	1716	1		1717	5	30		0
2757	Dr Roger Kenyon			Male	1716	1717	Venice	45.43811,12.31814957	1717	7		1717	7		by	1
2758	Hon. Augustus Keppel	1725	1786	Male	1785	1786	Naples	40.840141,14.25226021	1785	11		1786	3		by	0
2758	Hon. Augustus Keppel	1725	1786	Male	1785	1786	Rome	41.89305556,12.48277778	1786	3		1786	3			1
2758	Hon. Augustus Keppel	1725	1786	Male	1785	1786	Florence	43.77138889,11.25416667	1786	3		1786	3			2
2758	Hon. Augustus Keppel	1725	1786	Male	1785	1786	Leghorn	43.55,10.31666667	1786	6		1786	6			3
2758.1	Elizabeth Keppel		1828	Female	1785	1786	Naples	40.840141,14.25226021	1785	11		1786	3		by	0
2758.1	Elizabeth Keppel		1828	Female	1785	1786	Rome	41.89305556,12.48277778	1786	3		1786	3			1
2758.1	Elizabeth Keppel		1828	Female	1785	1786	Florence	43.77138889,11.25416667	1786	3		1786	3			2
2758.1	Elizabeth Keppel		1828	Female	1785	1786	Leghorn	43.55,10.31666667	1786	6		1786	6			3
2759	David Ker	1742	1811	Male	1792	1794	Florence	43.77138889,11.25416667	1792	10		1793	10			0
2759	David Ker	1742	1811	Male	1792	1794	Rome	41.89305556,12.48277778	1793	10	10	1794	5	14		1
2759	David Ker	1742	1811	Male	1792	1794	London	51.50853,-0.12574	1794	10	20	1794	10	20	by	2
2759.1	Sophia Ker			Female	1792	1794	Florence	43.77138889,11.25416667	1792	10		1793	10			0
2759.1	Sophia Ker			Female	1792	1794	Rome	41.89305556,12.48277778	1793	10	10	1794	5	14		1
2759.1	Sophia Ker			Female	1792	1794	London	51.50853,-0.12574	1794	10	20	1794	10	20	by	2
2759.2	Frances Ker			Female	1792	1794	Florence	43.77138889,11.25416667	1792	10		1793	10			0
2759.2	Frances Ker			Female	1792	1794	Rome	41.89305556,12.48277778	1793	10	10	1794	5	14		1
2759.2	Frances Ker			Female	1792	1794	London	51.50853,-0.12574	1794	10	20	1794	10	20	by	2
2759.3	Madalena Ker			Female	1792	1794	Florence	43.77138889,11.25416667	1792	10		1793	10			0
2759.3	Madalena Ker			Female	1792	1794	Rome	41.89305556,12.48277778	1793	10	10	1794	5	14		1
2759.3	Madalena Ker			Female	1792	1794	London	51.50853,-0.12574	1794	10	20	1794	10	20	by	2
2759.4	Mrs Sabonardière			Female	1792	1794	Florence	43.77138889,11.25416667	1792	10		1793	10			0
2759.4	Mrs Sabonardière			Female	1792	1794	Rome	41.89305556,12.48277778	1793	10	10	1794	5	14		1
2759.4	Mrs Sabonardière			Female	1792	1794	London	51.50853,-0.12574	1794	10	20	1794	10	20	by	2
2760	Lord Mark Ker	1676	1752	Male	1712	1712	Leghorn	43.55,10.31666667	1712	2	15	1712	2	15		0
2760	Lord Mark Ker	1676	1752	Male	1712	1712	Rome	41.89305556,12.48277778	1712	3	9	1712	3	9	by	1
2761	Ker			Male	1774	1774	Florence	43.77138889,11.25416667	1774	10		1774	10			0
2762	Hon. William Kerr	1681	1741	Male	1704	1706	Rome	41.89305556,12.48277778	1704	11	8	1705	1	25	?; by	0
2762	Hon. William Kerr	1681	1741	Male	1704	1706	Naples	40.840141,14.25226021	1705	1		1705	6		?	1
2762	Hon. William Kerr	1681	1741	Male	1704	1706	Padua	45.40638889,11.87777778	1705	6	6	1705	6	6	?	2
2762	Hon. William Kerr	1681	1741	Male	1704	1706	Rome	41.89305556,12.48277778	1705			1705			late; [; ?	3
2763	Kerr			Male	1775	1775	Florence	43.77138889,11.25416667	1775	1		1775	11			0
2764	Thomas Kerrich	1748	1828	Male	1772	1774	Turin	45.06666667,7.7	1772			1772			-	0
2764	Thomas Kerrich	1748	1828	Male	1772	1774	Florence	43.77138889,11.25416667	1774	1	31	1774	1	31	by	1
2764	Thomas Kerrich	1748	1828	Male	1772	1774	Turin	45.06666667,7.7	1774	1		1774	4			2
2764	Thomas Kerrich	1748	1828	Male	1772	1774	Milan	45.4654219,9.1859243	1774	1		1774	4			3
2764	Thomas Kerrich	1748	1828	Male	1772	1774	Borromean Islands	45.90375,8.5305	1774	1		1774	4			4
2764	Thomas Kerrich	1748	1828	Male	1772	1774	Rome	41.89305556,12.48277778	1774	4		1774	10			5
2764	Thomas Kerrich	1748	1828	Male	1772	1774	England	51.50722222,-0.1275	1775			1775				6
2765	W. Keyte			Male	1707	1707	Padua	45.40638889,11.87777778	1707	11	15	1707	11	15		0
2766	William Fitzgerald, Marquess of Kildare	1749	1804	Male	1766	1768	England	51.50722222,-0.1275	1766	7		1766	7		dep.	0
2766	William Fitzgerald, Marquess of Kildare	1749	1804	Male	1766	1768	Naples	40.840141,14.25226021	1766	11	11	1767	3	14		1
2766	William Fitzgerald, Marquess of Kildare	1749	1804	Male	1766	1768	Rome	41.89305556,12.48277778	1767	4		1767	6	7		2
2766	William Fitzgerald, Marquess of Kildare	1749	1804	Male	1766	1768	Terni	42.56666667,12.65	1767	6		1767	6			3
2766	William Fitzgerald, Marquess of Kildare	1749	1804	Male	1766	1768	Florence	43.77138889,11.25416667	1767	6	14	1767	9			4
2766	William Fitzgerald, Marquess of Kildare	1749	1804	Male	1766	1768	Lucca	43.84198,10.51531029	1767	9		1767	9			5
2766	William Fitzgerald, Marquess of Kildare	1749	1804	Male	1766	1768	Leghorn	43.55,10.31666667	1767	9		1767	9			6
2766	William Fitzgerald, Marquess of Kildare	1749	1804	Male	1766	1768	Florence	43.77138889,11.25416667	1767	10	3	1767	10	17	by	7
2766	William Fitzgerald, Marquess of Kildare	1749	1804	Male	1766	1768	Turin	45.06666667,7.7	1767	10	27	1767	12	15		8
2766	William Fitzgerald, Marquess of Kildare	1749	1804	Male	1766	1768	Nice	43.70313,7.26608	1767	12		1768	1			9
2766	William Fitzgerald, Marquess of Kildare	1749	1804	Male	1766	1768	Turin	45.06666667,7.7	1768	1	24	1768	3			10
2766	William Fitzgerald, Marquess of Kildare	1749	1804	Male	1766	1768	Genoa	44.40718611,8.933983333	1768	3	30	1768	4	5	by	11
2766	William Fitzgerald, Marquess of Kildare	1749	1804	Male	1766	1768	Turin	45.06666667,7.7	1768	4		1768	9	7		12
2766	William Fitzgerald, Marquess of Kildare	1749	1804	Male	1766	1768	Milan	45.4654219,9.1859243	1768	9	17	1768	9	24		13
2766	William Fitzgerald, Marquess of Kildare	1749	1804	Male	1766	1768	Turin	45.06666667,7.7	1768	9	25	1768	9	30		14
2766	William Fitzgerald, Marquess of Kildare	1749	1804	Male	1766	1768	Verona	45.43815833,10.99374167	1768	9		1768	10			15
2766	William Fitzgerald, Marquess of Kildare	1749	1804	Male	1766	1768	Vicenza	45.54672,11.5475	1768	9		1768	10			16
2766	William Fitzgerald, Marquess of Kildare	1749	1804	Male	1766	1768	Venice	45.43811,12.31814957	1768	10	12	1768	10	28	by	17
2766	William Fitzgerald, Marquess of Kildare	1749	1804	Male	1766	1768	Vienna	48.20849,16.37208	1768	11	13	1768	11	13		18
2767	Mrs Killgore			Female	1776	1776	Rome	41.89305556,12.48277778	1776	1	18	1776	1	18	by	0
2767	Mrs Killgore			Female	1776	1776	Florence	43.77138889,11.25416667	1776	4		1776	4			1
2768	Col. Richard Killigrew			Male	1708	1708	Milan	45.4654219,9.1859243	1708	1	23	1708	1	23	-	0
2768	Col. Richard Killigrew			Male	1712	1712	Leghorn	43.55,10.31666667	1712	2	12	1712	2	12	-	1
2769	Daniel Kilmaster			Male	1737	1737	Rome	41.89305556,12.48277778	1737			1737				0
2770	Thomas Needham, 9th Viscount Kilmorey	1703	1768	Male	1750	1753	Siena	43.31833333,11.33138889	1750	5		1750	5			0
2770	Thomas Needham, 9th Viscount Kilmorey	1703	1768	Male	1750	1753	Florence	43.77138889,11.25416667	1751	8		1751	10			1
